headerdatestamp|headeridentifier|headersetSpec|metadata.mods.abstract.0|metadata.mods.abstract.1|metadata.mods.accessCondition#text|metadata.mods.accessCondition@type|metadata.mods.accessCondition@xlink:href|metadata.mods.identifier.0#text|metadata.mods.identifier.0@type|metadata.mods.identifier.1#text|metadata.mods.identifier.1@type|metadata.mods.location.url.0#text|metadata.mods.location.url.0@access|metadata.mods.location.url.0@usage|metadata.mods.location.url.1#text|metadata.mods.location.url.1@access|metadata.mods.name.roleroleTerm|metadata.mods.namenamePart|metadata.mods.note#text|metadata.mods.note@displayLabel|metadata.mods.recordInfo.recordContentSource#text|metadata.mods.recordInfo.recordContentSource@authority|metadata.mods.recordInfo.recordContentSource@valueURI|metadata.mods.recordInforecordContentSource|metadata.mods.relatedItem.titleInfotitle|metadata.mods.relatedItem@displayLabel|metadata.mods.relatedItem@type|metadata.mods.subject.0topic|metadata.mods.subject.1topic|metadata.mods.subject.2topic|metadata.mods.subject.3topic|metadata.mods.subject.4topic|metadata.mods.subjecttopic|metadata.mods.titleInfotitle|metadata.mods@xmlns|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xs|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsabstract|metadata.modstypeOfResource
2019-06-11T02:01:29Z|thompson_141|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0012_001494_000201_0032|local|thompson:141|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A141|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A141/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|    |    |    |    |    |University of Tennessee, Knoxville. Libraries|Thompson Brothers Commercial Photographers|project|host|    |    |    |    |    |Little Pigeon River|Chimney Tops from Pigeon River|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|The Chimney Tops from the West prong Pigeon River|still image
2019-06-11T02:01:29Z|thompson_317|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000379_0001|local|thompson:317|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A317|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A317/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|Bodies of water|Chimney Tops|    |    |    |    |The Chimney Tops|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"There are few, if any, more thrilling climbs in the Great Smoky Mountains National Park than the short but extremely rough ascent of the Chimney Tops, seen here.  These jagged peaks rise precipitously above the west prong of Little Little Pigeon River and the Newfound Gap Highway. For about five miles along this spectacular motor road the motorist is looking up to these peaks. Then, just before reaching the Tennessee-North Carolina state line at Newfound Gap, he may look down upon them. There is no graded trail or road up to the Chimney Tops, this being one of the peaks left for the enjoyment of the increasing numbers of hikers who like to ""rough it."""|still image
2019-06-11T02:01:29Z|thompson_173|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000225_0001|local|thompson:173|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A173|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A173/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|Flowering plants|Rhododendrons|Mill Creek|Le Conte Creek|    |    |Rhododendrons Along Mill Creek|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Now Le Conte Creek|still image
2019-06-11T02:01:29Z|thompson_86|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0012_001011_000285_0001|local|thompson:86|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A86|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A86/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|    |    |    |    |    |University of Tennessee, Knoxville. Libraries|Thompson Brothers Commercial Photographers|project|host|Mount Le Conte|Roads|    |    |    |    |View of Le Conte from Elkmont Road|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2019-06-11T02:01:29Z|thompson_330|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000397_0001|local|thompson:330|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A330|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A330/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|Waterfalls|Roaring Fork|    |    |    |    |Dome Falls on Roaring Fork Creek|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|There are hundreds of waterfalls throughout the Great Smokies, and this one, found on the untrailed Roaring Fork Creek, is considered by some as the most beautiful of them all.  The stream in this drop of some 75 feet comes to rest over a large round rock and this rock gives the impression of a great dome.  It is from this great quarter round rock that this cascades gets its name.|still image
2019-06-11T02:01:29Z|thompson_170|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000222_0001|local|thompson:170|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A170|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A170/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|Lydia Whaley|Gatlinburg|    |    |    |    |Aunt Lydia Whaley|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Gatlinburg, TN|still image
2019-06-11T02:01:29Z|thompson_69|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0012_001011_000268_0001|local|thompson:69|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A69|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A69/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|    |    |    |    |    |University of Tennessee, Knoxville. Libraries|Thompson Brothers Commercial Photographers|project|host|Waterfalls|Rainbow Falls|    |    |    |    |Rainbow Falls|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"Looks like ""C.H. Gordon"" written with pencil on back of photo."|still image
2019-06-11T02:01:29Z|thompson_322|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000386_0001|local|thompson:322|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A322|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A322/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|Grassy balds|Spence Field|    |    |    |    |Thunderhead Mt. Spence Field|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2019-06-11T02:01:29Z|thompson_379|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000458_0001|local|thompson:379|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A379|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A379/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|    |    |    |    |    |Cabins|Log Cabins|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2019-06-11T02:01:29Z|thompson_359|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000434_0001|local|thompson:359|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A359|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A359/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|    |    |    |    |    |Trees|Indian Summer|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2019-06-11T02:01:29Z|thompson_153|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0012_001494_000201_0061|local|thompson:153|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A153|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A153/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|    |    |    |    |    |University of Tennessee, Knoxville. Libraries|Thompson Brothers Commercial Photographers|project|host|Flowering plants|Rhododendrons|    |    |    |    |Rhododendron Blossoms|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Rhododendron Blossoms (close up)|still image
2019-06-11T02:01:29Z|thompson_277|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000334_0001|local|thompson:277|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A277|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A277/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|    |    |    |    |    |Waterfalls|Waterfalls|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2019-06-11T02:01:29Z|thompson_252|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0023_000060_000308_0001|local|thompson:252|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A252|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A252/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|To use photographs or to order reproductions which belong to the McClung Historical Collection, contact DigitalCollections@knoxlib.org or phone 865 215-8808. Please refer to Image Number and provide a brief description of the photograph|use and reproduction|    |    |    |McClung Historical Collection|Thompson Brothers Commercial Photographers|project|host|    |    |    |    |    |Black bears|Bear with Cubs|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|    |still image
2019-06-11T02:01:29Z|thompson_75|thompson|    |    |In Copyright|use and reproduction|http://rightsstatements.org/vocab/InC/1.0/|0012_001011_000274_0001|local|thompson:75|pid|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A75|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/thompson%3A75/datastream/TN/view|preview|    |Thompson Brothers Commercial Photographers, 1920-1940|    |    |    |    |    |University of Tennessee, Knoxville. Libraries|Thompson Brothers Commercial Photographers|project|host|Mount Le Conte|Albert Gordon (Dutch) Roth|    |    |    |    |Members of the Rotary Club on Le Conte|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"Looks like ""C.H. Gordon"" written with pencil on back of photo."|still image
